building,production_method_group,production_method,texture,employment,employment_clergymen,employment_shopkeepers,employment_officers,employment_capitalists,employment_soldiers,employment_aristocrats,employment_peasants,employment_machinists,employment_bureaucrats,employment_laborers,employment_engineers,employment_farmers,employment_clerks,employment_academics,goods_ammunition,goods_small_arms,goods_artillery,goods_tanks,goods_aeroplanes,goods_manowars,goods_ironclads,goods_grain,goods_fish,goods_fabric,goods_wood,goods_groceries,goods_clothes,goods_furniture,goods_paper,goods_services,goods_transportation,goods_electricity,goods_merchant_marine,goods_clippers,goods_steamers,goods_silk,goods_dye,goods_sulfur,goods_coal,goods_iron,goods_lead,goods_hardwood,goods_rubber,goods_oil,goods_engines,goods_steel,goods_glass,goods_fertilizer,goods_tools,goods_explosives,goods_porcelain,goods_meat,goods_fruit,goods_liquor,goods_wine,goods_tea,goods_coffee,goods_sugar,goods_tobacco,goods_opium,goods_automobiles,goods_telephones,goods_radios,goods_luxury_clothes,goods_luxury_furniture,goods_gold,goods_fine_art,unlocking_technologies,replacement_if_valid,is_hidden_when_unavailable,unlocking_principles,disallowing_laws,required_input_goods,unlocking_production_methods,unlocking_geographic_regions,is_default,unlocking_laws,city_lights_color_index,ai_value,unlocking_religions,disallowing_religions,unlocking_identity,low_pop_method,unlocking_company_categories
building_port,pmg_base_building_port,pm_industrial_port,gfx/interface/icons/production_method_icons/industrial_port.dds,1000,0,0,0,0,0,0,0,200,100,500,0,0,200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,20,0,-5,0,0,0,-5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,gantry_cranes,,,,,,,,,,,,,,,,
building_port,pmg_base_building_port,pm_modern_port,gfx/interface/icons/production_method_icons/modern_port.dds,1000,0,0,0,0,0,0,0,250,100,400,50,0,200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,30,0,-5,0,0,0,0,0,0,0,0,-10,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,concrete_dockyards,,,,,,,,,,,,,,,,
building_railway,pmg_base_building_railway,pm_early_trains,gfx/interface/icons/production_method_icons/experimental_trains.dds,1000,0,0,0,0,0,0,0,200,0,600,0,0,200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,20,0,0,0,0,0,0,0,-2,0,0,0,0,0,-5.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_railway,pmg_base_building_railway,pm_steam_trains,gfx/interface/icons/production_method_icons/trains_steam.dds,1000,0,0,0,0,0,0,0,300,0,500,0,0,200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,25,0,0,0,0,0,0,0,-5,0,0,0,0,0,-5.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,steel_railway_cars,pm_steam_trains_principle_transport_3,,,,,,,,,,,,,,,
building_railway,pmg_base_building_railway,pm_steam_trains_principle_transport_3,gfx/interface/icons/production_method_icons/trains_steam.dds,1000,0,0,0,0,0,0,0,300,0,500,0,0,200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,30,0,0,0,0,0,0,0,-6,0,0,0,0,0,-6.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,steel_railway_cars,,True,principle_transport_3,,,,,,,,,,,,,
building_railway,pmg_base_building_railway,pm_electric_trains,gfx/interface/icons/production_method_icons/trains_electric.dds,1000,0,0,0,0,0,0,0,350,0,400,50,0,200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,35,-8,0,0,0,0,0,0,0,0,0,0,0,0,-5.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,electric_railway,pm_electric_trains_principle_transport_3,,,,electricity,,,,,,,,,,,
building_railway,pmg_base_building_railway,pm_electric_trains_principle_transport_3,gfx/interface/icons/production_method_icons/trains_electric.dds,1000,0,0,0,0,0,0,0,350,0,400,50,0,200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,45,-10,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,electric_railway,,True,principle_transport_3,,electricity,,,,,,,,,,,
building_railway,pmg_base_building_railway,pm_diesel_trains,gfx/interface/icons/production_method_icons/trains_diesel.dds,1000,0,0,0,0,0,0,0,300,0,400,100,0,200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,40,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,compression_ignition,pm_diesel_trains_principle_transport_3,,,,,,,,,,,,,,,
building_railway,pmg_base_building_railway,pm_diesel_trains_principle_transport_3,gfx/interface/icons/production_method_icons/trains_diesel.dds,1000,0,0,0,0,0,0,0,300,0,400,100,0,200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,50,0,0,0,0,0,0,0,0,0,0,0,0,-8,-6.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,compression_ignition,,True,principle_transport_3,,,,,,,,,,,,,
building_railway,pmg_passenger_trains,pm_no_passenger_trains,gfx/interface/icons/production_method_icons/no_passenger_trains.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_railway,pmg_passenger_trains,pm_wooden_passenger_carriages,gfx/interface/icons/production_method_icons/passenger_trains.dds,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-8.0,0,0.0,0.0,0,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_railway,pmg_passenger_trains,pm_steel_passenger_carriages,gfx/interface/icons/production_method_icons/passenger_carriages.dds,200,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-5,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,steel_railway_cars,,,,,,,,,,,,,,,,
building_trade_center,pmg_base_building_trade_center,pm_trade_center,gfx/interface/icons/production_method_icons/trade_center.dds,1000,0,200,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,pm_trade_center_principle_external_trade_2,True,,,,,,,,,,,,,,
building_trade_center,pmg_base_building_trade_center,pm_trade_center_principle_external_trade_2,gfx/interface/icons/production_method_icons/trade_center.dds,1000,0,200,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,principle_external_trade_2+principle_external_trade_3,,,,,,,,,,,,,
building_trade_center,pmg_trade_quantity_trade_center,pm_trade_center_trade_quantity_limited,gfx/interface/icons/production_method_icons/trade_quantity_1.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,True,
building_trade_center,pmg_trade_quantity_trade_center,pm_trade_center_trade_quantity_normal,gfx/interface/icons/production_method_icons/trade_quantity_2.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,True,,,,,,,,
building_trade_center,pmg_trade_quantity_trade_center,pm_trade_center_trade_quantity_high,gfx/interface/icons/production_method_icons/trade_quantity_3.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,hydraulic_cranes,,,,,,,,,,,,,,,,
building_trade_center,pmg_trade_quantity_trade_center,pm_trade_center_trade_quantity_very_high,gfx/interface/icons/production_method_icons/trade_quantity_4.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,floating_harbor,,,,,,,,,,,,,,,,
building_manor_house,pmg_ownership_building_manor_house,pm_manor_house_privately_owned,gfx/interface/icons/production_method_icons/ownership_aristocrats.dds,50,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,pm_manor_house_principle_divine_economics_2,,,,,,,,,,,,,,,
building_manor_house,pmg_ownership_building_manor_house,pm_manor_house_principle_divine_economics_2,gfx/interface/icons/production_method_icons/privately_owned.dds,100,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,principle_divine_economics_2+principle_divine_economics_3,,,,,,,,,,,,,
building_manor_house,pmg_additional_ownership_building_manor_house,pm_manor_house_clergy_ownership,gfx/interface/icons/production_method_icons/ownership_clergy.dds,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,law_state_atheism,,,,,,,,,,,,
building_manor_house,pmg_additional_ownership_building_manor_house,pm_manor_house_bureaucrat_ownership,gfx/interface/icons/production_method_icons/ownership_bureacrats.dds,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,law_state_atheism,,,,,,,
building_financial_district,pmg_ownership_building_financial_district,pm_financial_district_privately_owned,gfx/interface/icons/production_method_icons/privately_owned.dds,100,0,25,0,50,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,pm_financial_district_principle_divine_economics_2,,,,,,,,,,,,,,,
building_financial_district,pmg_ownership_building_financial_district,pm_financial_district_publicly_traded,gfx/interface/icons/production_method_icons/publicly_traded.dds,100,0,0,0,50,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,mutual_funds,,,,,,,,,,,,,,,,
building_financial_district,pmg_ownership_building_financial_district,pm_financial_district_principle_divine_economics_2,gfx/interface/icons/production_method_icons/privately_owned.dds,100,25,0,0,50,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,principle_divine_economics_2+principle_divine_economics_3,,,,,,,,,,,,,
building_subsistence_farm,pmg_base_building_subsistence_farm,default_building_subsistence_farm,gfx/interface/icons/production_method_icons/subsistence_farming.dds,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.5,0.5,0,0.0,0.0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_subsistence_farm,pmg_home_workshops_building_subsistence_farm,pm_home_workshops_no_building_subsistence_farm,gfx/interface/icons/production_method_icons/no_home_workshops.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.25,0.25,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,law_collectivized_agriculture,,,,,,,
building_subsistence_farm,pmg_home_workshops_building_subsistence_farm,pm_home_workshops_building_subsistence_farm,gfx/interface/icons/production_method_icons/home_workshops.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.25,0.25,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,law_collectivized_agriculture,,,,,,,,,,,,
building_subsistence_farm,pmg_serfdom_building_subsistence_farm,pm_serfdom_no,gfx/interface/icons/production_method_icons/no_serfdom.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,law_tenant_farmers+law_commercialized_agriculture+law_collectivized_agriculture+law_latifundias+law_expanded_latifundias,,,,,,,
building_subsistence_farm,pmg_serfdom_building_subsistence_farm,pm_serfdom,gfx/interface/icons/production_method_icons/serfdom.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,law_serfdom,,,,,,,
building_subsistence_farm,pmg_serfdom_building_subsistence_farm,pm_corvee_labor,gfx/interface/icons/production_method_icons/corvee_labor.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,law_manorialism,,,,,,,
building_subsistence_farm,pmg_serfdom_building_subsistence_farm,pm_homesteading_building_subsistence,gfx/interface/icons/production_method_icons/homesteading.dds,0,0,0,0,0,0,0,-100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.25,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,law_homesteading,,,,,,,
building_subsistence_farm,pmg_serfdom_building_subsistence_farm,pm_peasant_proprietorship_building_subsistence,gfx/interface/icons/production_method_icons/homesteading.dds,0,0,0,0,0,0,0,-50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0.25,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,law_peasant_proprietorship,,,,,,,
building_subsistence_orchard,pmg_base_building_subsistence_orchard,default_building_subsistence_orchard,gfx/interface/icons/production_method_icons/subsistence_farming.dds,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0.5,0.5,0,0.0,0.0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_subsistence_orchard,pmg_home_workshops_building_subsistence_orchard,pm_home_workshops_no_building_subsistence_orchard,gfx/interface/icons/production_method_icons/no_home_workshops.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.25,0.25,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,law_collectivized_agriculture,,,,,,,
building_subsistence_orchard,pmg_home_workshops_building_subsistence_orchard,pm_home_workshops_building_subsistence_orchard,gfx/interface/icons/production_method_icons/home_workshops.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.25,0.25,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,law_collectivized_agriculture,,,,,,,,,,,,
building_subsistence_orchard,pmg_serfdom_building_subsistence_orchard,pm_serfdom_no,gfx/interface/icons/production_method_icons/no_serfdom.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,law_tenant_farmers+law_commercialized_agriculture+law_collectivized_agriculture+law_latifundias+law_expanded_latifundias,,,,,,,
building_subsistence_orchard,pmg_serfdom_building_subsistence_orchard,pm_corvee_labor,gfx/interface/icons/production_method_icons/corvee_labor.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,law_manorialism,,,,,,,
building_subsistence_orchard,pmg_serfdom_building_subsistence_orchard,pm_serfdom_building_subsistence_orchard,gfx/interface/icons/production_method_icons/serfdom.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,law_serfdom,,,,,,,
building_subsistence_orchard,pmg_serfdom_building_subsistence_orchard,pm_homesteading_building_subsistence,gfx/interface/icons/production_method_icons/homesteading.dds,0,0,0,0,0,0,0,-100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.25,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,law_homesteading,,,,,,,
building_subsistence_orchard,pmg_serfdom_building_subsistence_orchard,pm_peasant_proprietorship_building_subsistence,gfx/interface/icons/production_method_icons/homesteading.dds,0,0,0,0,0,0,0,-50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0.25,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,law_peasant_proprietorship,,,,,,,
building_subsistence_pasture,pmg_base_building_subsistence_pasture,default_building_subsistence_pasture,gfx/interface/icons/production_method_icons/subsistence_farming.dds,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0.75,0.25,0,0.0,0.0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_subsistence_pasture,pmg_home_workshops_building_subsistence_pasture,pm_home_workshops_no_building_subsistence_pasture,gfx/interface/icons/production_method_icons/no_home_workshops.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,law_collectivized_agriculture,,,,,,,
building_subsistence_pasture,pmg_home_workshops_building_subsistence_pasture,pm_home_workshops_building_subsistence_pasture,gfx/interface/icons/production_method_icons/home_workshops.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.25,0.25,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,law_collectivized_agriculture,,,,,,,,,,,,
building_subsistence_pasture,pmg_serfdom_building_subsistence_pasture,pm_serfdom_no,gfx/interface/icons/production_method_icons/no_serfdom.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,law_tenant_farmers+law_commercialized_agriculture+law_collectivized_agriculture+law_latifundias+law_expanded_latifundias,,,,,,,
building_subsistence_pasture,pmg_serfdom_building_subsistence_pasture,pm_corvee_labor,gfx/interface/icons/production_method_icons/corvee_labor.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,law_manorialism,,,,,,,
building_subsistence_pasture,pmg_serfdom_building_subsistence_pasture,pm_serfdom_building_subsistence_pasture,gfx/interface/icons/production_method_icons/serfdom.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,law_serfdom,,,,,,,
building_subsistence_pasture,pmg_serfdom_building_subsistence_pasture,pm_homesteading_building_subsistence,gfx/interface/icons/production_method_icons/homesteading.dds,0,0,0,0,0,0,0,-100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.25,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,law_homesteading,,,,,,,
building_subsistence_pasture,pmg_serfdom_building_subsistence_pasture,pm_peasant_proprietorship_building_subsistence,gfx/interface/icons/production_method_icons/homesteading.dds,0,0,0,0,0,0,0,-50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0.25,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,law_peasant_proprietorship,,,,,,,
building_subsistence_fishing_village,pmg_base_building_subsistence_fishing_village,default_building_subsistence_fishing_village,gfx/interface/icons/production_method_icons/subsistence_farming.dds,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.0,0.25,0.25,0,0.0,0.0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
building_subsistence_fishing_village,pmg_home_workshops_building_subsistence_fishing_village,pm_home_workshops_no_building_subsistence_fishing_village,gfx/interface/icons/production_method_icons/no_home_workshops.dds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.25,0.25,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,law_collectivized_agriculture,,,,,,,
