key,construction_cost,profit,employment,ammunition,small_arms,artillery,tanks,aeroplanes,manowars,ironclads,grain,fish,fabric,wood,groceries,clothes,furniture,paper,services,transportation,electricity,merchant_marine,clippers,steamers,silk,dye,sulfur,coal,iron,lead,hardwood,rubber,oil,engines,steel,glass,fertilizer,tools,explosives,porcelain,meat,fruit,liquor,wine,tea,coffee,sugar,tobacco,opium,automobiles,telephones,radios,luxury_clothes,luxury_furniture,gold,fine_art
building_sagrada_familia_cathedral_2(pm_default_building_sagrada_familia_cathedral_2),6000,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_sagrada_familia_cathedral_2(pm_monument_prestige_only),6000,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_sagrada_familia_cathedral_2(pm_monument_no_effects),6000,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_sagrada_familia_cathedral_3(pm_default_building_sagrada_familia_cathedral_3),6000,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_sagrada_familia_cathedral_3(pm_monument_prestige_only),6000,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_sagrada_familia_cathedral_3(pm_monument_no_effects),6000,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_pena_palace(pm_default_building_pena_palace),2500,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_pena_palace(pm_monument_prestige_only),2500,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_pena_palace(pm_monument_no_effects),2500,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_gran_teatro_de_la_habana(pm_default_building_gran_teatro_de_la_habana),2500,700.0,200,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5
building_gran_teatro_de_la_habana(pm_monument_prestige_only),2500,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_gran_teatro_de_la_habana(pm_monument_no_effects),2500,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_estacion_de_madrid_atocha(pm_default_building_estacion_de_madrid_atocha),2500,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_estacion_de_madrid_atocha(pm_monument_prestige_only),2500,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_estacion_de_madrid_atocha(pm_monument_no_effects),2500,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_manila_cathedral_monument(pm_default_building_manila_cathedral_monument),2500,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_manila_cathedral_monument(pm_monument_prestige_only),2500,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_manila_cathedral_monument(pm_monument_no_effects),2500,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_no_hardwood+pm_no_equipment+pm_road_carts),200,600.0,5000,0,0,0,0,0,0,0,0.0,0.0,0.0,30.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_no_hardwood+pm_no_equipment+pm_rail_transport_building_logging_camp),200,450.0,4000,0,0,0,0,0,0,0,0.0,0.0,0.0,30.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_no_hardwood+pm_no_equipment+pm_log_carts),200,360.0,3500,0,0,0,0,0,0,0,0.0,0.0,0.0,30.0,0,0.0,0.0,0,0.0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_no_hardwood+pm_steam_donkey_building_logging_camp+pm_road_carts),200,420.0,4000,0,0,0,0,0,0,0,0.0,0.0,0.0,30.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_no_hardwood+pm_steam_donkey_building_logging_camp+pm_rail_transport_building_logging_camp),200,270.0,3000,0,0,0,0,0,0,0,0.0,0.0,0.0,30.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_no_hardwood+pm_steam_donkey_building_logging_camp+pm_log_carts),200,180.0,2500,0,0,0,0,0,0,0,0.0,0.0,0.0,30.0,0,0.0,0.0,0,0.0,-8,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_no_hardwood+pm_chainsaws+pm_road_carts),200,380.0,3750,0,0,0,0,0,0,0,0.0,0.0,0.0,30.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_no_hardwood+pm_chainsaws+pm_rail_transport_building_logging_camp),200,230.0,2750,0,0,0,0,0,0,0,0.0,0.0,0.0,30.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_no_hardwood+pm_chainsaws+pm_log_carts),200,140.0,2250,0,0,0,0,0,0,0,0.0,0.0,0.0,30.0,0,0.0,0.0,0,0.0,-8,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_hardwood+pm_no_equipment+pm_road_carts),200,800.0,5000,0,0,0,0,0,0,0,0.0,0.0,0.0,40.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_hardwood+pm_no_equipment+pm_rail_transport_building_logging_camp),200,650.0,4000,0,0,0,0,0,0,0,0.0,0.0,0.0,40.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_hardwood+pm_no_equipment+pm_log_carts),200,560.0,3500,0,0,0,0,0,0,0,0.0,0.0,0.0,40.0,0,0.0,0.0,0,0.0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_hardwood+pm_steam_donkey_building_logging_camp+pm_road_carts),200,620.0,4000,0,0,0,0,0,0,0,0.0,0.0,0.0,40.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_hardwood+pm_steam_donkey_building_logging_camp+pm_rail_transport_building_logging_camp),200,470.0,3000,0,0,0,0,0,0,0,0.0,0.0,0.0,40.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_hardwood+pm_steam_donkey_building_logging_camp+pm_log_carts),200,380.0,2500,0,0,0,0,0,0,0,0.0,0.0,0.0,40.0,0,0.0,0.0,0,0.0,-8,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_hardwood+pm_chainsaws+pm_road_carts),200,580.0,3750,0,0,0,0,0,0,0,0.0,0.0,0.0,40.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_hardwood+pm_chainsaws+pm_rail_transport_building_logging_camp),200,430.0,2750,0,0,0,0,0,0,0,0.0,0.0,0.0,40.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_hardwood+pm_chainsaws+pm_log_carts),200,340.0,2250,0,0,0,0,0,0,0,0.0,0.0,0.0,40.0,0,0.0,0.0,0,0.0,-8,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_increased_hardwood+pm_no_equipment+pm_road_carts),200,1000.0,5000,0,0,0,0,0,0,0,0.0,0.0,0.0,50.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_increased_hardwood+pm_no_equipment+pm_rail_transport_building_logging_camp),200,850.0,4000,0,0,0,0,0,0,0,0.0,0.0,0.0,50.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_increased_hardwood+pm_no_equipment+pm_log_carts),200,760.0,3500,0,0,0,0,0,0,0,0.0,0.0,0.0,50.0,0,0.0,0.0,0,0.0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_increased_hardwood+pm_steam_donkey_building_logging_camp+pm_road_carts),200,820.0,4000,0,0,0,0,0,0,0,0.0,0.0,0.0,50.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_increased_hardwood+pm_steam_donkey_building_logging_camp+pm_rail_transport_building_logging_camp),200,670.0,3000,0,0,0,0,0,0,0,0.0,0.0,0.0,50.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_increased_hardwood+pm_steam_donkey_building_logging_camp+pm_log_carts),200,580.0,2500,0,0,0,0,0,0,0,0.0,0.0,0.0,50.0,0,0.0,0.0,0,0.0,-8,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_increased_hardwood+pm_chainsaws+pm_road_carts),200,780.0,3750,0,0,0,0,0,0,0,0.0,0.0,0.0,50.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_increased_hardwood+pm_chainsaws+pm_rail_transport_building_logging_camp),200,630.0,2750,0,0,0,0,0,0,0,0.0,0.0,0.0,50.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_simple_forestry+pm_increased_hardwood+pm_chainsaws+pm_log_carts),200,540.0,2250,0,0,0,0,0,0,0,0.0,0.0,0.0,50.0,0,0.0,0.0,0,0.0,-8,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_no_hardwood+pm_no_equipment+pm_road_carts),200,1000.0,5000,0,0,0,0,0,0,0,0.0,0.0,0.0,60.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_no_hardwood+pm_no_equipment+pm_rail_transport_building_logging_camp),200,850.0,4000,0,0,0,0,0,0,0,0.0,0.0,0.0,60.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_no_hardwood+pm_no_equipment+pm_log_carts),200,760.0,3500,0,0,0,0,0,0,0,0.0,0.0,0.0,60.0,0,0.0,0.0,0,0.0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_no_hardwood+pm_steam_donkey_building_logging_camp+pm_road_carts),200,820.0,4000,0,0,0,0,0,0,0,0.0,0.0,0.0,60.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_no_hardwood+pm_steam_donkey_building_logging_camp+pm_rail_transport_building_logging_camp),200,670.0,3000,0,0,0,0,0,0,0,0.0,0.0,0.0,60.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_no_hardwood+pm_steam_donkey_building_logging_camp+pm_log_carts),200,580.0,2500,0,0,0,0,0,0,0,0.0,0.0,0.0,60.0,0,0.0,0.0,0,0.0,-8,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_no_hardwood+pm_chainsaws+pm_road_carts),200,780.0,3750,0,0,0,0,0,0,0,0.0,0.0,0.0,60.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_no_hardwood+pm_chainsaws+pm_rail_transport_building_logging_camp),200,630.0,2750,0,0,0,0,0,0,0,0.0,0.0,0.0,60.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_no_hardwood+pm_chainsaws+pm_log_carts),200,540.0,2250,0,0,0,0,0,0,0,0.0,0.0,0.0,60.0,0,0.0,0.0,0,0.0,-8,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_hardwood+pm_no_equipment+pm_road_carts),200,1200.0,5000,0,0,0,0,0,0,0,0.0,0.0,0.0,70.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_hardwood+pm_no_equipment+pm_rail_transport_building_logging_camp),200,1050.0,4000,0,0,0,0,0,0,0,0.0,0.0,0.0,70.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_hardwood+pm_no_equipment+pm_log_carts),200,960.0,3500,0,0,0,0,0,0,0,0.0,0.0,0.0,70.0,0,0.0,0.0,0,0.0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_hardwood+pm_steam_donkey_building_logging_camp+pm_road_carts),200,1020.0,4000,0,0,0,0,0,0,0,0.0,0.0,0.0,70.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_hardwood+pm_steam_donkey_building_logging_camp+pm_rail_transport_building_logging_camp),200,870.0,3000,0,0,0,0,0,0,0,0.0,0.0,0.0,70.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_hardwood+pm_steam_donkey_building_logging_camp+pm_log_carts),200,780.0,2500,0,0,0,0,0,0,0,0.0,0.0,0.0,70.0,0,0.0,0.0,0,0.0,-8,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_hardwood+pm_chainsaws+pm_road_carts),200,980.0,3750,0,0,0,0,0,0,0,0.0,0.0,0.0,70.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_hardwood+pm_chainsaws+pm_rail_transport_building_logging_camp),200,830.0,2750,0,0,0,0,0,0,0,0.0,0.0,0.0,70.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_hardwood+pm_chainsaws+pm_log_carts),200,740.0,2250,0,0,0,0,0,0,0,0.0,0.0,0.0,70.0,0,0.0,0.0,0,0.0,-8,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_increased_hardwood+pm_no_equipment+pm_road_carts),200,1400.0,5000,0,0,0,0,0,0,0,0.0,0.0,0.0,80.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_increased_hardwood+pm_no_equipment+pm_rail_transport_building_logging_camp),200,1250.0,4000,0,0,0,0,0,0,0,0.0,0.0,0.0,80.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_increased_hardwood+pm_no_equipment+pm_log_carts),200,1160.0,3500,0,0,0,0,0,0,0,0.0,0.0,0.0,80.0,0,0.0,0.0,0,0.0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_increased_hardwood+pm_steam_donkey_building_logging_camp+pm_road_carts),200,1220.0,4000,0,0,0,0,0,0,0,0.0,0.0,0.0,80.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_increased_hardwood+pm_steam_donkey_building_logging_camp+pm_rail_transport_building_logging_camp),200,1070.0,3000,0,0,0,0,0,0,0,0.0,0.0,0.0,80.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_increased_hardwood+pm_steam_donkey_building_logging_camp+pm_log_carts),200,980.0,2500,0,0,0,0,0,0,0,0.0,0.0,0.0,80.0,0,0.0,0.0,0,0.0,-8,0,0,0,0,0,0,0,-4,0,0,0,0,0,-1.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_increased_hardwood+pm_chainsaws+pm_road_carts),200,1180.0,3750,0,0,0,0,0,0,0,0.0,0.0,0.0,80.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_increased_hardwood+pm_chainsaws+pm_rail_transport_building_logging_camp),200,1030.0,2750,0,0,0,0,0,0,0,0.0,0.0,0.0,80.0,0,0.0,0.0,0,0.0,-5,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_saw_mills+pm_increased_hardwood+pm_chainsaws+pm_log_carts),200,940.0,2250,0,0,0,0,0,0,0,0.0,0.0,0.0,80.0,0,0.0,0.0,0,0.0,-8,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1.0,0,0,0.0,-5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_electric_saw_mills+pm_no_hardwood+pm_no_equipment+pm_road_carts),200,1450.0,5000,0,0,0,0,0,0,0,0.0,0.0,0.0,100.0,0,0.0,0.0,0,0.0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,-10,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
building_logging_camp(pm_electric_saw_mills+pm_no_hardwood+pm_no_equipment+pm_rail_transport_building_logging_camp),200,1300.0,4000,0,0,0,0,0,0,0,0.0,0.0,0.0,100.0,0,0.0,0.0,0,0.0,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,-10,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
